,0,1,2,3,4,5,6,7,8,9,10
837,0.4289837,0.72673607,-0.21567969,0.6337114,0.6522541,-1.2070187,-0.86512053,-0.08117385,-0.75799924,0.544398,-0.04431039
838,0.11846401,-0.002373755,-0.18530968,-2.5197995,0.24108455,1.1293278,1.8542186,-0.3571893,-1.0982305,-0.5874733,-0.08060482
839,-0.89990497,-0.615387,0.20581573,0.98603135,0.67108953,-0.17583123,0.24034332,0.10283646,-0.11101024,-0.37554008,-0.22578256
840,-0.004694462,1.6868832,0.3652454,1.5900953,2.0787141,-0.70712835,-2.0840518,-0.49519706,-0.15300286,0.43455315,-0.47984362
841,-0.27882937,1.535759,-0.07086301,-0.59049726,-0.7127948,-1.53633,-1.2850089,-0.12717643,-1.5872056,-0.6685427,-0.7339046
842,-0.3543401,-0.49613196,-0.36728424,0.37172428,-0.74394566,-0.0031451583,0.5288038,0.88488024,-0.8262154,-0.11528033,-0.29837143
843,-0.27882937,1.4983684,-0.07962239,-0.59049726,-0.7127948,-1.5687499,-1.2113239,-0.12717643,-1.6283851,-0.6608795,-0.6976102
844,0.5409427,-1.5371151,-0.8161353,-0.31813198,-1.7672865,-0.020783246,1.0038496,1.0688906,-0.50470525,-0.14795053,0.13716179
845,-2.2875957,1.607431,0.9617884,2.2605677,2.4717548,-1.0938237,-0.1576774,-0.31118673,-1.5285473,-0.22516921,-0.40725473
846,-0.22570866,1.503223,0.27330774,1.7882307,2.5715492,-0.6181903,-1.4858178,-0.7712125,0.35317332,0.54869515,-0.29837143
847,-0.2760793,1.9432582,0.83046675,1.9025452,2.4184823,-0.6215764,-1.9199297,-0.5411996,0.30019376,0.21599859,-0.4435492
848,-1.249623,0.16837907,0.47330338,0.88672745,0.8405833,-0.7040292,0.54341644,-0.03517127,-0.64147323,-0.36903882,-0.11689926
849,0.6248305,0.58703536,1.0405853,0.733717,1.8130151,0.5909606,0.57867384,-0.3571893,1.8621216,-1.0763267,0.42751724
850,0.73953056,0.01891163,0.51437163,1.2357464,1.9170095,-0.5913255,-0.5742707,-0.72520995,1.4993949,-0.53745925,0.35492837
851,0.5745051,-0.94724834,-0.47555637,-0.84298354,-1.2959332,-0.3986712,0.75061417,0.24084419,0.054439276,-0.38877928,0.35492837
852,0.53535205,-3.1536238,-0.5158341,-0.08902788,0.094840884,1.1298724,2.1651838,-0.26518416,2.9942522,-0.04063633,0.9719337
853,0.0625298,-1.2607377,-1.8138537,-0.26476052,-0.46037894,-0.13794822,0.10117054,-0.03517127,-0.50081116,0.14861691,-0.6976102
854,-0.59215343,-0.18224138,-0.2437172,0.47230244,0.47216088,-0.04493326,-0.10114085,-0.08117385,-0.52940744,-0.20509887,-0.1531937
855,0.512953,-1.541625,-0.7395632,0.03343326,-1.5637792,-0.48494923,0.11849293,1.1608957,-0.9804903,-0.2370857,-0.4435492
856,0.13806772,-0.4869656,-0.6894103,-1.7697463,-0.3297817,0.3075763,2.0841324,0.010831296,-1.0678769,-0.59672785,-0.11689926
857,0.15765333,-0.443447,-1.4171999,-1.0682378,1.1005504,-0.09643656,1.7913487,-0.5872022,-1.7855977,-0.4484678,-0.262077
858,-1.6413165,0.78143656,-0.36222112,1.6963186,0.822128,0.6694151,-0.2939381,0.7928751,-1.4930376,0.8687856,-0.9153768
859,-0.59215343,-0.18224138,-0.2437172,0.47230244,0.47216088,-0.04493326,-0.10114085,-0.08117385,-0.52940744,-0.20509887,-0.1531937
860,-0.2480261,-1.151335,0.09068504,0.56310993,0.6650238,1.3599924,-0.19629398,-0.12717643,1.7864892,-0.4969159,-0.11689926
861,-0.08298256,-0.48380977,0.15167965,1.1494795,0.17903507,0.5456126,0.10403985,0.6088648,0.749925,0.22228031,0.10086733
862,-0.08298256,-0.48380977,0.15167965,1.1494795,0.17903507,0.5456126,0.10403985,0.6088648,0.749925,0.22228031,0.10086733
863,0.73672605,0.6481549,-0.9078588,0.16869858,0.22319362,0.47308365,-2.6947453,-0.173179,-0.3691143,0.4727725,-0.6976102
864,-0.96705675,0.38955235,0.035758376,0.9162971,-0.33879694,-0.053713024,-0.18475282,0.9308829,-0.966291,-0.2274285,-0.8790823
865,-0.40749708,-0.77854735,-0.23395303,0.120737165,-0.46738762,0.80668545,-0.1724365,0.5628622,-0.5714438,-0.010675311,-0.11689926
866,-1.0761662,0.4248839,0.0063931346,0.8031442,0.47376686,-0.62748075,0.2459935,0.3788519,-1.3183193,-0.36555302,-0.77019906
867,-0.40749708,-0.77854735,-0.23395303,0.120737165,-0.46738762,0.80668545,-0.1724365,0.5628622,-0.5714438,-0.010675311,-0.11689926
868,-1.0761662,0.4248839,0.0063931346,0.8031442,0.47376686,-0.62748075,0.2459935,0.3788519,-1.3183193,-0.36555302,-0.77019906
869,-0.3739529,1.5182241,0.09567529,-0.84288126,-0.62886167,-1.367676,-0.7859943,-0.12717643,-1.7198278,-0.51468605,-0.5161381
870,0.009372801,-0.52590847,-1.5303568,-0.7410084,-1.3132814,-1.1944776,-0.27306354,0.3788519,-2.3846214,-0.38163877,-0.9516712
871,-0.34874028,0.123648375,-1.7753356,0.025861464,0.28305107,-1.7121757,-1.1342592,-0.3571893,-2.8627915,-0.74377376,-1.5323821
872,0.19961989,-1.6390972,-0.3841211,-0.54013443,-1.5523326,0.58732224,0.9824746,0.9308829,-0.10021964,-0.27922028,0.13716179
873,0.009372801,-0.52590847,-1.5303568,-0.7410084,-1.3132814,-1.1944776,-0.27306354,0.3788519,-2.3846214,-0.38163877,-0.9516712
874,-0.5473825,0.3267727,-0.6105741,0.49832344,0.47227985,-1.2366427,1.0236444,0.05683388,-1.3960971,-0.20132731,-0.262077
875,0.3030932,0.24143405,-0.6193335,-0.057259545,-0.10057115,0.6381805,-1.6227665,0.14883903,-0.968102,0.5713721,-0.22578256
876,-0.19766444,-0.7146587,0.09061438,-0.3823989,-0.48176336,0.11978064,1.250777,0.14883903,0.6580516,-0.46638328,0.2823395
877,-0.34594497,-0.4979952,0.190236,-0.03193812,-0.40873432,-0.30486858,1.6582929,0.33284932,0.33664626,-0.29677415,0.39122283
878,0.28071225,0.24143405,-0.6193335,-0.057259545,-0.10057115,0.6381805,-1.6227665,0.14883903,-0.9904829,0.5713721,-0.22578256
879,0.087669805,0.3940203,-0.7662707,0.4123512,0.23244815,0.37860715,-0.62272835,0.3788519,-0.73738563,0.61780083,-0.5887269
880,1.4781287,-0.5714548,-0.9040897,-0.6663264,-0.3603017,0.25130352,-0.7658174,-0.21918157,1.4860764,0.28731456,-0.33466586
881,1.3074672,0.5464324,-0.20623854,-0.31551585,0.39589804,-1.0139872,-1.3683326,-0.5872022,-0.32782418,-0.18521476,0.2823395
882,0.7787198,0.15724641,-0.54857695,-0.5573644,-0.18665278,-1.012422,-1.076302,-0.26518416,-1.2218132,-0.46574074,-0.1531937
883,-0.15010723,-0.22000915,-0.010082632,-0.47721726,0.4296735,-0.8247036,0.42718357,-0.63320476,-0.65470994,-0.49539548,0.5001061
884,-0.9950284,-0.4406168,0.5100295,1.0583243,0.7389972,1.5599954,0.8918543,0.42485452,1.218505,0.57799006,0.35492837
885,-0.86073375,-0.47362,0.63000476,1.0029137,1.0702916,0.83138454,1.1147814,0.05683388,1.4451134,-0.07567945,0.2823395
886,-0.015812516,-1.1810695,-0.94138896,0.20944819,-0.8214344,0.67748123,0.20723405,0.9308829,-0.7155783,0.215446,-0.4435492
887,0.6556065,-0.2172232,-1.0088081,-0.046429366,0.36306706,1.1017712,-1.3627014,-0.173179,0.65609586,0.5382061,-0.5887269
888,-0.4410957,0.7839019,0.73019934,0.14348963,0.2454035,-0.3494819,-0.13368094,-0.12717643,0.24459413,-0.5580553,0.02827847
889,-0.46347666,0.8439834,0.73019934,0.06240779,0.20169023,-0.31947953,-0.084187776,-0.12717643,0.22697163,-0.5580553,0.02827847
890,-0.4410957,0.7932495,0.7752531,0.08109206,0.20169023,-0.25383306,-0.13646889,-0.12717643,0.3544879,-0.59376144,0.02827847
891,0.17444354,-0.43661615,-1.3872615,-1.6499034,-1.26334,-1.9700189,0.79483306,-0.4491945,-1.1362753,-1.0457215,-0.7339046
892,0.13527238,-1.2631812,-0.732634,-0.87220335,-0.3994363,0.40101105,0.34005505,-0.31118673,0.7847659,-0.63157827,-0.29837143
893,0.17444354,-0.31645295,-1.3872615,-1.6499034,-1.26334,-2.090182,0.79483306,-0.4491945,-1.2564385,-1.0457215,-0.7339046
894,-0.2704252,-0.030546501,-1.2268248,0.6429073,0.59817946,0.058882266,-0.91383815,0.05683388,-1.269902,0.6672451,-0.7339046
895,0.34790033,-1.7555758,0.13451988,-0.5348941,-0.99506146,0.73156416,1.2905751,0.3788519,1.3114729,-0.3562054,0.826756
896,0.07372028,-1.4384165,-0.35583127,-0.08356279,-1.069859,0.2771126,1.2679706,0.7928751,-0.003309369,-0.027070403,0.35492837
897,0.33391452,-2.2634954,-0.48438632,-0.28320745,-0.3193013,0.8514727,1.4416702,0.010831296,1.3165753,-0.10879955,0.7904616
898,0.22198263,-0.1816466,-2.5101247,-0.44694805,0.2026115,-0.975991,-1.520212,-0.3571893,-3.0467806,0.45550132,-1.4234989
899,0.8934108,-0.19092098,-0.03962955,1.2568197,1.7440223,-0.9714215,-0.90863377,-0.5872022,0.61297387,-0.30934393,0.10086733
900,0.8934108,-0.19092098,-0.03962955,1.2568197,1.7440223,-0.9714215,-0.90863377,-0.5872022,0.61297387,-0.30934393,0.10086733
901,1.1927581,0.28244314,-0.4970964,-0.46458524,-0.3339368,-0.70663387,-1.450413,-0.08117385,-0.6875849,0.26135862,-0.04431039
902,-0.2788022,-0.92384505,-1.1714339,0.39919958,0.20782995,0.3086578,-1.0858634,0.24084419,-1.3763603,-0.12367597,-1.0605545
903,0.07371122,-0.17694816,-0.8512814,-0.6954911,-0.41678467,-0.4415562,0.18028256,-0.173179,-0.46545973,-0.4552548,-0.4435492
904,0.27235332,0.07917231,0.11277801,-1.3801746,-0.96487683,-1.9696765,0.11377859,-0.40319186,-0.26495248,-2.2242963,-0.7339046
905,-0.13612142,-0.24483252,0.21209896,-0.23536873,0.36818826,-0.5316802,0.46307674,-0.31118673,-0.6359657,-0.5405456,0.5001061
906,0.92417777,0.6933483,-1.8623557,-0.15254018,0.18363538,-0.2243516,-2.5395117,-0.08117385,-1.6081845,0.5494514,-1.5323821
907,1.0920258,1.0641501,0.36176234,1.226258,1.8169322,-1.7441041,-0.37101424,-0.5411996,0.70555544,-0.44355646,0.02827847
908,0.5353248,-1.274857,-0.9195966,1.0068225,-0.24105385,0.3517584,0.4527365,0.7928751,0.50962096,0.83046985,0.0645729
909,1.3690193,0.26355928,-0.38027906,0.2305215,0.66167116,-1.1343023,-1.642026,-0.5872022,-0.29248786,-0.11380261,0.2823395
910,1.2319293,0.22655305,-0.6173239,-0.54217356,-0.3741566,-0.90463954,-1.5986277,-0.08117385,-1.1252611,0.2894016,-0.08060482
911,0.6612154,0.23183176,-0.77251804,-0.15544873,0.028420001,-1.1465495,-1.4594393,-0.26518416,-1.4984186,-0.38498083,-0.3709603
912,1.4137812,0.39307016,-0.29017156,0.11841577,0.66167116,-1.1059858,-1.5756419,-0.5872022,-0.27778155,-0.19456238,0.2823395
913,0.6248486,0.088397354,-0.39647,0.20869347,0.78931737,-1.0678127,-1.1983898,-0.5872022,-1.1358342,-0.598196,0.13716179
914,-0.010212749,-0.62008774,0.51153445,-0.40468913,-0.8433396,0.07039976,1.6240916,0.5628622,0.9707738,-0.7391986,0.2823395
915,1.0920258,1.0641501,0.36176234,1.226258,1.8169322,-1.7441041,-0.37101424,-0.5411996,0.70555544,-0.44355646,0.02827847
916,0.062493548,0.7606378,-0.2776084,0.1264396,0.25708804,-0.11380561,-2.2859716,-0.08117385,-1.357146,-0.34977365,-0.7339046
917,1.2934632,0.009759814,-0.020099074,-0.2092926,0.10536614,0.5483188,-1.0769876,-0.26518416,1.5836968,0.44788545,0.35492837
918,-0.12495816,0.8302556,0.68564796,0.47940183,0.56121516,-0.48979148,-0.9642669,-0.21918157,-0.062621325,-0.58294237,0.0645729
919,0.6444025,0.8970528,-0.32273287,0.9164219,1.1462932,-0.9646136,-1.909966,-0.31118673,-0.9223801,0.061073244,-0.33466586
920,0.012168199,0.102247655,-1.2255901,-0.8048029,-0.7675759,-1.6391346,-0.5897466,-0.08117385,-1.8959258,-1.1941347,-1.3872044
921,0.3506866,-1.34552,0.39313716,-0.019418508,-1.1624068,0.5461628,0.54466116,0.9308829,0.8328637,-0.89557177,0.0645729
922,0.6024586,0.2870191,-1.2147988,-0.2911291,0.5683428,-0.47408214,-0.6630063,-0.6792074,-0.27732655,-0.013635337,-0.4435492
923,0.2667445,-0.18835491,-2.2210264,-0.5967722,-0.29654887,-0.23736945,-0.7328326,0.010831296,-1.888145,0.45635378,-1.3146155
924,1.7858529,-0.18743226,0.64804375,2.6704297,3.0411413,0.51943,-1.0624428,-0.26518416,2.525917,0.2459029,0.71787274
925,0.22200084,-1.8112042,-0.47921664,-0.31522343,-0.27799642,1.036005,0.6410701,-0.08117385,1.0200697,0.11364649,0.71787274
926,-0.27041614,0.34902996,1.1959007,-0.24905014,0.18634832,-0.68456864,-0.018718839,-0.31118673,1.6352632,-2.104414,-0.7339046
927,0.33947805,-0.53969264,-0.45254502,0.3727163,-0.37351674,0.66651464,0.38215265,0.6088648,0.9619594,0.52906835,-0.08060482
928,0.17163911,-1.1678414,0.0026779175,-0.6994468,-0.35746974,0.4741555,0.4191983,-0.31118673,1.2026482,-0.93116575,0.2823395
929,0.5828639,-0.16404575,-0.09886241,0.2613653,0.31586033,0.21519014,-0.3815611,-0.173179,1.1557126,0.31217793,0.2823395
930,-0.5977441,0.056924507,-0.61674863,0.6002412,0.3859385,-0.5829312,0.16844034,-0.03517127,-0.81463903,-0.0162718,-0.262077
931,0.18842942,-1.7618265,-0.2727236,-0.28384978,-0.19056989,0.06177555,1.0828443,-0.08117385,0.52644646,-0.33259702,0.6089894
932,0.5828639,-0.16404575,-0.09886241,0.2613653,0.31586033,0.21519014,-0.3815611,-0.173179,1.1557126,0.31217793,0.2823395
933,0.17163911,-1.1678414,0.0026779175,-0.6994468,-0.35746974,0.4741555,0.4191983,-0.31118673,1.2026482,-0.93116575,0.2823395
934,0.16044864,-1.0703692,-0.07366207,-0.6807625,-0.35746974,0.44810498,0.41154242,-0.31118673,1.1198761,-0.7811407,0.31863394
935,-0.61173,-0.08251421,-0.96910346,0.27166572,0.25425613,-0.833063,0.11050737,0.010831296,-1.4775181,-0.2779825,-0.8427879
936,-0.58934903,-0.08251421,-1.1042647,0.3090343,0.25425613,-0.8825562,0.08526343,0.010831296,-1.5902984,-0.1428212,-0.8427879
937,1.5144863,0.058948874,-0.12104839,-0.31266466,0.39011526,-0.06598896,-0.6322023,-0.5411996,1.4958642,0.19056535,0.4638117
938,1.5144863,0.058948874,-0.12104839,-0.31266466,0.39011526,-0.06598896,-0.6322023,-0.5411996,1.4958642,0.19056535,0.4638117
939,-0.27882028,-0.9099287,0.95647293,0.64715546,-0.4110454,0.874357,0.8248565,0.97688544,1.3303301,-0.28012168,0.10086733
940,1.5144863,0.058948874,-0.12104839,-0.31266466,0.39011526,-0.06598896,-0.6322023,-0.5411996,1.4958642,0.19056535,0.4638117
941,-0.13892585,0.035908215,-1.2026292,0.17609048,-0.8216723,-0.36080074,-0.4972462,0.65486735,-1.4738078,0.4901827,-0.77019906
942,1.1479963,0.7364093,-0.8963351,-0.5400219,-0.3662035,-1.1779678,-1.3661225,-0.31118673,-0.4222148,0.12482226,-0.4435492
943,0.4010483,-1.821908,-0.85343456,0.10921979,-0.6183289,1.2976125,0.5653367,0.6088648,1.028936,0.3574416,0.02827847
944,0.2024152,-0.698473,-0.24328768,-0.6166182,-0.35801232,-0.43114066,-0.30480748,-0.26518416,-0.5811989,-1.0121988,0.10086733
945,1.7494862,0.5650051,-0.9733391,-0.06342426,0.43382853,-0.8265403,-1.5509447,-0.5411996,0.57816553,0.48632115,-0.29837143
946,-1.1712897,0.34990686,-0.7919734,1.2297391,0.1413874,-0.073409736,0.17846453,0.8388777,-1.8551892,0.9267455,-0.6613158
947,-0.40749708,0.07857754,-0.02121488,-0.44858453,-1.4290793,-1.2594142,0.4244963,0.5628622,-0.7593541,-0.9558793,-0.62502134
948,0.21081036,-0.5349377,-0.8321849,-1.39042,-2.8223066,-0.93779016,0.017763436,0.97688544,-1.4192832,-0.7661997,-0.80649346
949,-0.22844052,-0.53925896,-0.828593,-0.19800237,-1.7118437,-0.073578656,0.11980501,1.1148932,-1.2817878,0.122395694,-0.5887269
950,-1.1712897,0.34990686,-0.7919734,1.2297391,0.1413874,-0.073409736,0.17846453,0.8388777,-1.8551892,0.9267455,-0.6613158
951,-2.0218105,1.1091775,0.34521484,1.9513187,1.337292,1.0317854,0.052324742,0.7008699,-0.9162526,0.8438985,-0.5887269
952,-0.021421388,-0.3323035,0.11638999,-0.48705542,0.1984565,0.03586936,0.38450697,-0.4491945,0.89635974,-0.49252543,0.13716179
953,0.21358754,-0.08630681,-2.232873,-0.5110924,-0.2568717,-0.5521894,-1.0117774,0.05683388,-2.6292105,0.59246385,-1.2783211
954,0.3478641,0.51554704,-1.0762979,-0.06261221,0.82417804,-1.0350833,-1.2947284,-0.72520995,-1.5929602,0.13927245,-0.33466586
955,-0.29841495,0.0597032,-0.40810242,0.7258483,0.40368873,0.6776385,-1.3530807,0.24084419,-0.1692447,0.19414425,-0.8427879
956,-0.23963097,0.0029049218,-0.41808072,-0.35386994,1.8493179,0.8422096,3.4114633,-0.173179,-0.4285859,-0.3081362,0.13716179
957,-0.20885491,-0.039061606,-0.505101,-0.4332049,1.8073514,0.9241227,3.436707,-0.173179,-0.45241016,-0.26308244,0.13716179
958,-0.29841495,0.0597032,-0.40810242,0.7258483,0.40368873,0.6776385,-1.3530807,0.24084419,-0.1692447,0.19414425,-0.8427879
959,-0.14450747,-0.15723893,-1.0251807,-0.32529885,-1.6623477,-0.69847965,0.13281047,1.0688906,-1.6433966,-0.5390333,-1.2420267
960,0.13525425,-0.27468953,-0.8336921,0.26165777,-0.8180599,-0.76658684,0.13711429,0.7928751,-1.0061768,-0.43684846,-0.9153768
961,-0.4494636,-0.36538732,-1.4147238,0.19407734,-0.061979122,-0.7226736,-0.86362165,0.28684676,-2.8125873,0.15955274,-1.02426
962,-0.4158922,0.23143288,-0.35095197,-0.4612717,-0.44853047,-0.49570927,-0.38896498,0.14883903,-1.1536984,-0.91355187,-0.9516712
963,0.13244984,-0.5345365,-0.015684068,-0.31045565,-0.1309721,0.3147236,0.058707446,0.05683388,0.08475363,-0.17681915,0.13716179
964,0.24715894,-0.66043603,-0.05147612,-0.41767097,-0.2568717,0.2878685,0.015774012,0.05683388,0.13125068,-0.26692665,0.13716179
965,-0.4494636,-0.36538732,-1.4147238,0.19407734,-0.061979122,-0.7226736,-0.86362165,0.28684676,-2.8125873,0.15955274,-1.02426
966,0.9549719,-1.2466183,-0.2175827,-0.00038439035,-0.9392618,1.5743337,0.5858104,0.8388777,2.052742,0.4930528,0.35492837
967,0.29752967,-1.801472,-0.31702262,-0.076868296,-0.11296217,0.6071376,0.8006331,0.010831296,0.766734,0.1495657,0.75416714
968,-0.9027003,-0.37157187,0.4091509,1.0385356,1.1145475,0.68397796,0.89601994,0.010831296,1.1546314,-0.076628275,0.0645729
969,1.618005,0.20805359,-0.7826051,-0.72587276,-0.45580027,-0.8294859,-1.5473061,-0.12717643,-0.7423667,0.35388634,-0.11689926
970,-0.2732024,-0.35487196,-1.1815209,-0.727507,-0.6054926,-0.23271567,0.18460685,-0.03517127,-0.5923616,-0.10730453,-0.80649346
971,-0.5529823,-0.68132025,-0.6442837,0.50716954,0.79309374,1.3697412,-1.2703689,-0.31118673,0.14010105,0.18612754,-0.33466586
972,-0.15569791,-1.1624967,0.06742364,-0.11202793,-0.1740238,0.9638489,0.50990057,0.14883903,0.67118,-0.30149454,0.39122283
973,-0.9446668,0.6182834,-0.09329909,0.64336956,0.62737626,-0.9983751,1.2104928,0.10283646,-0.6791601,-0.35852924,-0.47984362
974,0.67798746,0.6719403,-0.92745996,-0.63303626,0.063942194,-0.4373845,-0.839674,-0.31118673,-0.7059251,0.10275799,-0.5524325
975,1.4081588,0.23584431,0.14209497,-0.26389116,0.45898932,0.5178388,-0.9756657,-0.4491945,1.911151,0.5443048,0.39122283
976,-0.4774443,-0.496377,0.17479979,1.4022156,1.52423,0.14464569,0.2082724,-0.03517127,-0.3117535,-0.046924442,0.39122283
977,-0.133317,-1.114402,-0.6559509,-0.099338554,0.23542073,0.3446304,0.9021563,-0.173179,0.44696963,-0.09482467,0.02827847
978,0.3842399,0.18799472,0.009266168,0.2546157,0.6799638,-0.752562,-0.87306833,-0.3571893,-0.790462,-0.38519394,0.24604508
979,0.45977786,0.14602819,-0.03270036,0.30007568,0.7254239,-0.65951896,-0.93369126,-0.3571893,-0.7244705,-0.38519394,0.24604508
980,-0.31516892,-0.47716752,-0.8854934,-0.085194886,0.21644464,0.7682824,0.08342528,0.10283646,-0.69016224,-0.19364047,-0.5524325
981,-0.38512522,0.15967532,-0.15996583,0.10740551,-0.47208524,-0.45282114,-0.38086277,0.51685965,-1.4087286,-0.63808274,-0.6613158
982,-0.76282394,0.41193223,-0.88359034,0.46042508,0.22305287,-0.1285597,-0.1625992,0.28684676,-1.316159,0.29808307,-0.9516712
983,-0.38512522,0.15967532,-0.15996583,0.10740551,-0.47208524,-0.45282114,-0.38086277,0.51685965,-1.4087286,-0.63808274,-0.6613158
984,0.05133027,0.46924964,0.12988502,-1.532038,-0.92989725,-2.1048827,0.45792368,-0.40319186,-0.77879333,-1.8863931,-0.5887269
985,-0.62012506,0.03423354,-0.8996019,0.19588141,0.46878642,0.35580653,-1.0103178,0.05683388,-2.0648117,-0.11214492,-0.77019906
986,0.0625298,-1.6586179,-0.833904,-0.31341934,-0.20725664,1.1733186,0.61008656,0.14883903,0.12638801,0.29523662,0.2823395
987,-1.4370747,0.31013876,0.6130613,1.6401533,1.6141096,0.2148615,0.68821084,0.05683388,-0.11988214,0.19556828,0.17345622
988,-1.0258045,-0.12764156,-0.23646504,1.0378933,0.691248,0.42366087,-0.4661687,0.47085708,-1.6327568,0.6095915,-0.29837143
989,0.023358643,-1.3316458,-0.9589783,0.12656447,0.36210084,0.5691222,0.7323351,0.05683388,-0.005437374,0.4012167,0.02827847
990,0.7535163,0.77514887,-0.32097334,0.62870854,1.064107,-0.8758371,-1.4063371,-0.31118673,-0.9040082,0.09509486,-0.11689926
991,1.1591867,1.0275427,-2.7260613,-0.8382709,0.17209154,-1.5273857,-2.7173247,-0.5872022,-2.9959273,0.71064126,-1.8227376
992,0.6500521,-1.7324932,0.009193301,-1.1212085,-1.2320395,0.28108725,0.9114498,0.010831296,1.5578966,-0.9988428,0.4638117
993,-0.8859734,2.0093873,2.576583,1.7936978,2.7968426,-0.5372759,0.68280363,-0.4491945,1.2981077,-0.5835581,0.6452838
994,-1.4370747,0.31013876,0.6130613,1.6401533,1.6141096,0.2148615,0.68821084,0.05683388,-0.11988214,0.19556828,0.17345622
995,0.40945244,-1.5351052,-0.5626473,-0.3311689,-0.41184905,-0.08743288,1.0234352,0.14883903,-0.46271175,-0.10165896,0.75416714
996,-0.88031936,-0.39426288,-0.3855553,0.19564408,0.6497268,0.34446418,-0.79432875,-0.31118673,-1.1461926,0.17938948,-0.18948813
997,-0.3347545,-1.512674,-0.29785323,0.49896565,-0.07047483,1.1541305,0.58771604,0.5628622,0.34813923,0.39051443,0.17345622
998,-0.3347545,-1.512674,-0.29785323,0.49896565,-0.07047483,1.1541305,0.58771604,0.5628622,0.34813923,0.39051443,0.17345622
999,0.78991485,-0.74785054,-1.3546274,-0.030710995,-0.87319803,-0.3285315,-1.282262,0.42485452,-1.2814143,0.48451352,-0.33466586
1000,1.14521,-0.6817634,-0.87712765,-0.4925205,-0.2929364,0.6669372,-0.41570228,0.14883903,0.22655332,0.7132713,0.10086733
1001,-1.0705755,0.5061776,-0.23758084,1.9009256,1.933631,2.3433537,-0.7694609,0.8388777,-1.0198379,0.091863036,-1.2783211
1002,-0.40749708,0.10669375,-1.4191387,0.7951203,0.97035503,-1.2287492,-0.49882957,-0.21918157,-2.3851068,-0.07278398,-0.80649346
1003,-0.40749708,-0.13363257,-1.2464259,0.65164095,0.65291566,-0.78801936,-0.43112805,0.010831296,-2.2638478,0.20228261,-0.5887269
1004,1.2123709,-1.3699938,0.5542535,-1.3725455,-1.0866213,-0.17395014,0.85016394,-0.31118673,3.100122,-1.4808619,0.24604508
1005,-0.75441974,0.16742165,-0.7868059,0.407111,0.5032234,-0.54401994,-0.6310885,0.10283646,-2.040504,0.049398508,-0.9153768
1006,0.39260787,1.0836142,1.5496742,0.75396585,1.318738,-0.056991875,-1.8681102,-0.40319186,1.0548524,-1.4990109,-0.11689926
1007,-0.8131765,0.3641068,-1.0951825,0.7579216,0.8453999,0.9355071,-1.4393823,0.14883903,-1.4722158,0.4064833,-1.1694379
1008,-0.19770074,1.0357082,0.00739792,0.36415243,0.5508537,0.15337233,-2.0294342,-0.08117385,-0.97571397,-0.32341516,-0.6976102
1009,-0.37115753,0.8967272,-0.5970063,0.604604,0.8487744,0.9760451,-2.7301514,0.010831296,-1.1966307,0.26662526,-1.2057323
1010,-0.37115753,0.8967272,-0.5970063,0.604604,0.8487744,0.9760451,-2.7301514,0.010831296,-1.1966307,0.26662526,-1.2057323
1011,-0.36558485,1.041388,3.604742,-2.0699282,2.2116005,4.7699575,2.930657,-0.49519706,3.864173,-1.5655828,1.0445226
1012,-1.0565805,-0.5596194,0.14091063,1.0981944,1.0621004,0.8527637,-0.20912603,0.010831296,0.05556029,0.29146504,-0.00801596
1013,-1.9714489,0.9905664,-0.3569808,1.5620924,1.6696713,0.4711274,-0.2173624,0.24084419,-1.4574401,0.4093061,-1.3872044
1014,-0.12494909,0.2618701,0.84941983,-0.050160185,0.21849598,-0.27698424,0.28325003,-0.21918157,1.5820739,-1.0284265,-0.18948813
1015,-0.035416268,0.037918083,-1.3408779,0.40594918,0.6717728,-1.0337137,-0.7555816,-0.40319186,-1.231931,0.1731978,-0.77019906
1016,-1.395108,0.0665195,0.8339151,1.3105284,0.8129926,0.63149154,1.1031096,0.3788519,0.47189665,0.21079831,0.39122283
1017,-1.1908752,0.11829865,2.3887525,0.78556436,0.60424507,1.4910741,-0.32441926,0.28684676,2.5218577,-1.5806992,-0.22578256
1018,-0.6844725,-0.7716505,0.69676006,0.30554083,0.020749785,0.16650045,1.6129974,0.24084419,0.97102034,-0.3628834,0.53640056
1019,0.24715894,-0.39470607,0.3690122,-0.1434016,-0.35345548,0.38494414,-0.09690009,0.24084419,1.3669976,-0.7332896,-0.29837143
1020,2.0516334,0.3596259,0.49085793,0.2527565,1.010173,0.21025664,-1.7205849,-0.63320476,2.2139406,0.19784951,0.75416714
1021,-0.2815975,-0.7321935,-0.47623816,0.08895859,-0.10099475,0.24562757,0.95027554,0.33284932,-0.22919086,0.09675248,-0.00801596
1022,-0.110936075,-0.76861227,-0.79987156,0.075514495,0.088255756,0.083713986,0.9162353,0.14883903,-0.35450116,0.3326272,0.0645729
1023,-0.18926933,-0.19448301,-1.164073,-1.1611462,-0.9931292,-0.4874,0.021736443,-0.08117385,-1.2452686,0.015875772,-0.47984362
1024,-0.060574412,-0.9340348,0.091116756,0.90851057,0.57488436,-0.29478535,1.4155228,0.10283646,1.022584,-0.69596994,0.31863394
1025,-0.12771723,-1.4159706,0.64177847,0.12836632,0.5149297,-0.052052855,1.25999,-0.4491945,1.9629636,-1.3543599,0.4638117
1026,-0.5222243,0.25450101,0.28773692,0.8943566,-0.33922046,-0.04952532,0.13927251,1.1148932,-0.78820014,-0.10379821,-0.5524325
